uid,iid,score,time
165,9,2,1
165,13,3,1082
165,27,2,967
165,77,1,1140
165,100,2,117
165,115,4,1
165,143,3,584
165,146,3,1155
165,150,3,117
165,183,5,1103
165,196,3,1155
165,207,3,1071
165,226,3,967
165,245,4,1155
165,314,4,117
165,355,4,967
165,356,4,939
165,365,4,1103
165,389,3,95
165,394,3,95
165,406,3,1212
165,410,3,1155
165,425,3,1071
165,484,4,1155
165,486,4,1155
165,560,3,1212
165,601,4,1212
165,613,2,1212
165,676,3,967
165,683,3,1212
165,693,2,1082
165,712,3,1155
165,740,1,1212
165,754,4,1155
165,759,3,1155
165,764,3,1082
165,777,2,1126
165,779,3,967
165,785,3,31
165,803,2,1212
165,806,3,967
165,807,3,117
165,843,4,1
165,849,4,939
165,875,3,1155
165,877,4,31
165,885,3,1082
165,900,2,1212
165,935,3,1082
165,949,5,199
165,950,4,1155
165,991,2,1212
165,1002,2,967
165,1009,3,1212
165,1015,3,939
165,1028,3,1155
165,1032,3,1071
165,1041,2,982
165,1073,4,1071
165,1084,3,1
165,1098,4,967
165,1099,4,939
165,1110,2,117
165,1121,4,1
165,1157,3,31
165,1178,3,967
165,1179,3,1316
165,1190,3,1155
165,1193,4,37
165,1238,5,976
165,1300,4,1212
165,1306,3,1082
165,1321,3,117
165,1326,2,1212
165,1328,3,1
165,1329,3,96
165,1330,3,967
165,1331,3,1082
165,1337,3,31
165,1364,2,1155
165,1399,3,1212
165,1431,3,1212
165,1454,5,43
165,1459,4,1
165,1470,4,1212
165,1486,2,1212
165,1488,4,31
165,1493,4,1155
165,1502,3,939
165,1532,3,967
165,1543,3,117
165,1544,3,1155
165,1549,3,117
165,1574,3,1155
165,1586,3,1212
165,1598,3,117
165,1655,3,967
165,1705,3,967
165,1721,2,1212
165,1753,3,1098
165,1771,3,1212
165,1782,3,1
165,1816,4,1
165,1821,3,1155
165,1822,3,1155
165,1825,3,1082
165,1830,4,1212
165,1838,4,1155
165,1849,4,1207
165,1856,3,1155
165,1857,3,584
165,1883,3,117
165,1903,3,1082
165,1910,4,1103
165,1924,2,1155
165,1934,2,1082
165,1949,2,1212
165,2072,3,1071
165,2097,3,1155
165,2102,3,1212
165,2125,3,1071
165,2200,4,1212
165,2203,3,1212
165,2289,4,1155
165,2292,3,1155
165,2298,3,1155
165,2354,4,939
165,2377,4,67
165,2384,4,37
165,2387,4,1
165,2395,3,1155
165,2399,3,1071
165,2421,4,31
165,2435,3,1155
165,2449,2,1082
165,2461,2,1341
165,2486,4,1008
165,2493,3,967
165,2526,3,117
165,2531,4,1212
165,2538,3,967
165,2549,2,1212
165,2555,3,967
165,2571,4,1071
165,2594,3,1082
165,2610,4,967
165,2619,4,994
165,2638,4,1
165,2650,4,31
165,2695,3,1155
165,2702,2,1212
165,2705,4,117
165,2714,4,1212
165,2719,4,1155
165,2721,4,31
165,2725,4,1
165,2755,4,967
165,2756,4,967
165,2788,3,1082
165,2820,3,1155
165,2834,3,1212
165,2856,3,1212
165,2863,5,1032
165,2873,3,117
165,2886,5,6
165,2889,3,986
165,2899,3,939
165,2917,2,1212
165,2961,3,1155
165,2962,2,1212
165,2970,4,967
165,3007,2,1212
165,3015,4,37
165,3025,2,1212
165,3039,3,1155
165,3048,4,939
165,3054,4,1071
165,3055,3,1155
165,3061,2,31
165,3064,4,584
165,3068,4,1212
165,3072,4,939
165,3086,2,967
165,3091,4,1212
165,3095,4,31
165,3102,1,1155
165,3117,2,1212
165,3148,3,1155
165,3155,3,1082
165,3158,3,1212
165,3177,3,1082
165,3179,4,1212
165,3185,4,1
165,3225,3,1212
165,3237,4,117
165,3240,4,1155
165,3241,4,1212
165,3243,3,1082
165,3244,2,1212
165,3245,3,939
165,3255,3,1212
165,3265,3,1008
165,3268,3,1155
165,3290,2,1155
165,3303,3,1212
165,3313,3,1212
165,3321,3,31
165,3363,3,1212
165,3374,4,967
165,3379,3,987
165,3391,3,1092
165,3397,4,1207
165,3414,3,986
165,3428,4,1212
165,3431,4,1103
165,3432,3,1082
165,3447,4,1212
165,3458,3,1155
165,3478,3,967
165,3486,4,1212
165,3487,3,117
165,3490,5,939
165,3500,3,1212
165,3507,4,1027
165,3519,3,967
165,3556,3,1212
165,3572,3,967
165,3575,2,1082
165,3576,3,1082
165,3580,4,1155
165,3622,3,1155
165,3635,1,1
165,3651,2,1212
165,3662,3,117
165,3671,3,1155
165,3858,3,967
165,4234,4,967
165,4340,2,1212
165,4373,2,1082
165,4377,4,967
165,4457,3,967
165,4490,5,1140
165,4535,3,1155
165,4564,4,967
165,4576,4,1155
165,4608,4,1126
165,4674,4,1071
165,4688,2,1155
165,4729,4,1212
165,4809,3,1212
165,4851,4,967
165,4863,3,866
165,4865,3,1082
165,4904,2,1212
165,4922,3,1024
165,5017,4,967
165,5055,3,1155
165,5072,5,987
165,5161,4,939
165,5166,3,1155
165,5310,4,584
165,5373,3,1082
165,5402,4,1024
165,5463,3,1155
165,5486,3,967
165,5501,3,1082
165,5504,4,550
165,5522,3,1155
165,5527,3,1082
165,5582,4,584
165,5587,4,967
165,5643,5,987
165,5649,4,999
165,5651,4,987
165,5674,3,1155
165,5718,3,1155
165,5728,4,1212
165,5755,4,584
165,5775,3,1071
165,5789,3,550
165,5918,3,1082
165,5921,5,1032
165,5947,5,550
165,5948,3,1192
165,5975,4,584
165,5991,3,584
165,6032,3,967
165,6047,4,1341
165,6055,3,1155
165,6061,4,967
165,6076,3,1212
165,6144,3,584
165,6187,3,1155
165,6196,3,1212
165,6252,3,987
165,6262,2,1212
165,6288,2,1095
165,6308,3,584
165,6326,3,1155
165,6374,3,1082
165,6396,3,967
165,6441,4,1082
165,6442,2,1212
165,6458,3,1212
165,6481,4,987
165,6516,5,994
165,6537,3,987
165,6625,4,1319
165,6638,4,1172
165,6692,4,939
165,6707,3,1155
165,6725,2,1169
165,6849,3,987
165,6957,3,1082
165,6973,4,954
165,6978,4,1212
165,7012,3,1140
165,7026,5,1207
165,7033,3,967
165,7045,1,1155
165,7055,5,967
165,7083,4,1028
165,7095,3,1155
165,7103,3,1082
165,7139,4,954
165,7180,2,1071
165,7344,3,967
165,7346,4,987
165,7456,3,939
165,7469,3,1319
165,7511,4,1227
165,7546,3,1155
165,7555,3,1212
165,7608,3,967
165,7614,3,1155
165,7620,2,1155
165,7622,2,1082
165,7674,5,1298
165,7803,4,987
165,7846,3,1155
165,7855,3,1155
165,7888,3,1155
165,7913,4,1025
165,7939,2,1212
165,7973,3,939
165,8039,2,1212
165,8084,3,1071
165,8105,3,866
165,8347,4,954
165,8382,5,1136
165,8383,4,967
165,8413,4,939
165,8435,4,954
165,8438,3,1155
165,8499,4,954
165,8501,3,1071
165,8532,4,1082
165,8543,4,1239
165,8654,4,1341
165,8677,4,976
165,8681,4,967
165,8704,3,1155
165,8732,4,969
165,8836,2,1212
165,8840,3,954
165,8844,4,939
165,8966,3,999
165,9031,3,1155
165,9132,3,1155
165,9180,5,1136
165,9198,3,1169
165,9294,3,1239
165,9298,2,994
165,9321,3,999
165,9350,4,1140
165,9400,4,1114
165,9419,4,1071
165,9447,3,1092
165,9504,2,1212
165,9549,3,994
165,9687,3,994
165,9733,4,1025
165,9760,3,1212
165,9775,5,1114
165,9786,3,1111
165,9822,2,1071
165,9978,4,1172
165,9987,3,1027
165,10018,4,1298
165,10111,3,1027
165,10166,4,1227
165,10247,3,1082
165,10285,4,994
165,10293,3,1155
165,10296,4,1155
165,10320,5,994
165,10352,3,1111
165,10368,5,1092
165,10468,2,1155
165,10627,3,1095
165,10644,3,1155
165,10812,3,1207
165,11042,5,1193
165,11074,4,1212
165,11153,4,1169
165,11205,3,1207
165,11294,3,1155
165,11303,5,969
165,11559,3,1316
165,11660,3,1169
165,11677,3,1239
165,11712,4,1239
165,11786,3,1316
165,11944,5,1298
165,12006,5,1207
165,12729,3,1316
166,9,3,10
166,12,2,11
166,34,4,10
166,59,4,249
166,65,4,11
166,111,5,0
166,115,4,11
166,124,4,10
166,150,2,34
166,177,3,114
166,208,3,350
166,291,3,11
166,301,4,11
166,319,5,11
166,334,4,11
166,393,4,10
166,421,5,11
166,432,4,10
166,433,4,11
166,451,2,11
166,470,3,31
166,475,3,16
166,477,1,10
166,488,4,0
166,490,4,20
166,525,3,10
166,644,4,0
166,698,4,249
166,707,4,11
166,735,3,10
166,824,4,11
166,828,3,0
166,852,3,836
166,868,4,939
166,870,3,11
166,886,5,0
166,934,2,10
166,935,3,11
166,951,2,333
166,970,3,0
166,997,5,11
166,1002,4,10
166,1015,5,0
166,1032,5,11
166,1041,5,11
166,1042,4,11
166,1083,4,10
166,1099,4,0
166,1110,1,836
166,1134,4,10
166,1138,5,10
166,1167,4,11
166,1178,3,10
166,1193,5,75
166,1208,4,20
166,1238,5,10
166,1243,4,1042
166,1281,4,11
166,1293,4,836
166,1321,4,11
166,1329,4,0
166,1336,3,434
166,1353,4,10
166,1379,3,10
166,1396,5,0
166,1422,5,10
166,1452,5,10
166,1453,4,0
166,1458,2,11
166,1486,5,10
166,1498,5,10
166,1543,4,10
166,1544,5,10
166,1570,4,11
166,1596,2,0
166,1598,5,11
166,1629,4,333
166,1665,4,249
166,1674,2,0
166,1675,3,333
166,1685,4,10
166,1717,4,10
166,1728,4,10
166,1782,5,11
166,1801,5,11
166,1813,4,11
166,1816,4,0
166,1841,5,11
166,1860,3,987
166,1875,4,0
166,1893,5,333
166,1903,5,11
166,1921,5,10
166,1924,5,10
166,1959,3,10
166,2014,5,11
166,2025,5,77
166,2065,4,0
166,2074,5,11
166,2125,4,10
166,2158,3,1283
166,2177,5,10
166,2190,5,10
166,2268,4,11
166,2300,4,10
166,2310,4,10
166,2333,4,0
166,2349,5,11
166,2376,4,10
166,2384,5,11
166,2387,4,10
166,2391,4,0
166,2452,4,11
166,2490,5,10
166,2526,5,10
166,2527,4,1203
166,2534,4,10
166,2538,4,10
166,2548,5,10
166,2555,4,24
166,2562,3,29
166,2565,3,10
166,2569,2,333
166,2583,5,11
166,2588,5,11
166,2616,2,836
166,2619,4,11
166,2620,4,10
166,2626,1,26
166,2637,2,0
166,2681,4,11
166,2683,1,1042
166,2695,4,894
166,2705,5,10
166,2721,5,11
166,2725,5,75
166,2762,4,11
166,2792,5,10
166,2822,5,10
166,2834,4,11
166,2873,5,10
166,2886,5,0
166,2890,4,10
166,2896,5,10
166,2899,5,10
166,2929,4,1114
166,2934,2,0
166,2962,4,1114
166,2966,3,11
166,2970,5,10
166,2984,5,11
166,3012,5,10
166,3014,4,249
166,3015,5,18
166,3027,5,11
166,3029,5,11
166,3052,5,11
166,3053,4,11
166,3061,3,10
166,3071,1,434
166,3072,5,10
166,3078,4,11
166,3089,4,0
166,3091,5,11
166,3095,5,11
166,3128,4,11
166,3130,1,939
166,3148,5,11
166,3158,5,0
166,3185,4,14
166,3225,5,0
166,3237,3,249
166,3240,5,11
166,3243,4,11
166,3248,4,10
166,3249,5,10
166,3251,4,11
166,3255,4,10
166,3264,5,10
166,3273,4,11
166,3292,4,18
166,3303,4,10
166,3321,4,10
166,3326,5,0
166,3329,5,29
166,3339,5,0
166,3348,4,434
166,3381,3,10
166,3391,4,11
166,3422,4,333
166,3432,5,10
166,3453,4,10
166,3466,2,836
166,3478,5,434
166,3490,5,10
166,3516,2,0
166,3521,5,11
166,3523,5,24
166,3544,4,10
166,3545,4,20
166,3572,4,0
166,3581,5,11
166,3591,4,20
166,3612,4,114
166,3643,4,11
166,3671,5,10
166,4851,4,434
166,5649,4,987
166,5775,4,434
166,5821,4,350
166,5918,4,333
166,6442,2,836
166,6516,5,1320
166,6527,4,1225
166,6586,5,1319
166,6625,4,1320
166,6667,5,757
166,6694,2,1191
166,6704,3,1209
166,6813,4,1320
166,6844,4,836
166,7201,5,794
166,7204,2,836
166,7453,5,987
166,7464,4,894
166,7489,4,836
166,7523,3,836
166,7555,4,836
166,8053,4,794
166,8084,4,836
166,8119,5,1320
166,8392,5,836
166,8681,5,987
166,8686,5,836
166,8882,1,1225
166,9191,4,1203
166,9505,3,1203
166,9571,5,1283
166,10051,4,1225
166,10293,5,1235
166,10351,5,1225
166,10468,4,1247
166,10848,1,1225
166,10878,5,1235
166,10908,4,1225
166,10999,1,1235
166,11166,4,1235
166,11489,5,1235
167,9,4,15
167,24,3,15
167,35,4,182
167,60,4,256
167,67,4,182
167,71,2,15
167,115,4,29
167,121,4,15
167,131,4,15
167,135,4,199
167,143,4,308
167,146,4,303
167,150,4,29
167,151,4,15
167,165,5,15
167,170,4,15
167,175,4,210
167,182,5,15
167,188,4,15
167,191,4,182
167,192,3,303
167,208,4,182
167,212,4,178
167,214,3,15
167,216,2,123
167,222,3,123
167,225,5,15
167,226,3,522
167,244,3,15
167,259,2,182
167,282,4,186
167,291,4,123
167,308,4,15
167,314,4,182
167,316,3,150
167,354,3,210
167,362,2,383
167,378,4,15
167,389,3,227
167,410,4,15
167,418,4,182
167,423,5,15
167,442,5,15
167,473,4,665
167,486,3,186
167,499,4,182
167,512,4,183
167,532,4,402
167,534,1,438
167,555,5,15
167,558,4,15
167,564,3,15
167,580,2,693
167,608,3,522
167,615,4,15
167,628,4,15
167,633,4,178
167,637,1,123
167,639,4,123
167,676,4,182
167,683,4,256
167,689,4,15
167,693,4,15
167,718,2,15
167,752,4,183
167,759,3,15
167,762,4,15
167,764,4,29
167,779,4,15
167,799,4,303
167,824,2,15
167,841,2,303
167,852,3,182
167,856,3,182
167,875,5,15
167,885,5,438
167,900,4,15
167,903,4,15
167,925,2,402
167,948,3,182
167,949,4,178
167,955,3,841
167,962,5,152
167,963,2,123
167,970,1,303
167,972,4,182
167,980,4,15
167,987,3,182
167,1000,2,182
167,1002,3,15
167,1020,3,15
167,1041,3,178
167,1043,4,15
167,1055,3,182
167,1061,1,15
167,1065,3,303
167,1067,4,182
167,1071,2,15
167,1073,4,210
167,1098,4,150
167,1123,3,123
167,1127,3,636
167,1133,4,199
167,1138,4,15
167,1140,4,15
167,1177,4,182
167,1178,4,15
167,1185,3,15
167,1188,2,402
167,1190,1,256
167,1199,4,15
167,1206,4,178
167,1208,3,15
167,1212,4,152
167,1215,5,182
167,1232,2,15
167,1236,3,256
167,1238,4,178
167,1264,2,15
167,1265,4,182
167,1266,4,438
167,1281,5,15
167,1290,3,123
167,1298,3,665
167,1300,3,15
167,1312,4,15
167,1326,5,182
167,1327,4,15
167,1330,3,178
167,1333,4,15
167,1342,3,150
167,1346,4,15
167,1364,2,134
167,1372,2,15
167,1379,4,15
167,1389,3,15
167,1396,3,178
167,1403,3,15
167,1419,3,15
167,1422,4,15
167,1424,3,150
167,1456,4,308
167,1459,3,29
167,1464,2,123
167,1468,4,15
167,1480,5,15
167,1486,4,123
167,1498,4,15
167,1501,4,15
167,1532,4,385
167,1558,4,15
167,1574,4,15
167,1601,4,15
167,1612,5,15
167,1629,4,383
167,1665,4,182
167,1674,3,417
167,1685,4,15
167,1702,5,15
167,1711,2,631
167,1729,3,15
167,1753,4,256
167,1782,2,178
167,1796,4,303
167,1801,4,186
167,1806,1,15
167,1824,3,303
167,1825,3,824
167,1849,3,15
167,1866,3,123
167,1868,4,15
167,1890,3,303
167,1894,4,15
167,1899,3,186
167,1901,4,15
167,1925,3,303
167,1928,3,303
167,1947,4,15
167,1949,4,182
167,1953,2,303
167,1971,4,182
167,1972,2,553
167,1980,5,15
167,1981,1,123
167,1999,4,402
167,2002,3,499
167,2021,4,15
167,2025,2,303
167,2026,4,15
167,2034,3,417
167,2060,4,15
167,2065,2,15
167,2072,2,636
167,2082,3,303
167,2094,3,679
167,2102,4,15
167,2113,2,527
167,2128,3,182
167,2136,4,182
167,2141,4,182
167,2148,2,210
167,2155,3,183
167,2158,4,182
167,2177,1,303
167,2190,3,178
167,2221,4,21
167,2225,3,385
167,2274,2,182
167,2286,3,303
167,2292,3,15
167,2347,2,29
167,2358,5,15
167,2377,4,15
167,2381,5,15
167,2382,3,29
167,2387,3,385
167,2396,2,178
167,2397,5,15
167,2399,3,708
167,2407,3,438
167,2428,3,15
167,2441,4,15
167,2445,4,210
167,2484,4,186
167,2487,3,199
167,2518,3,15
167,2519,4,15
167,2526,3,15
167,2529,2,631
167,2532,5,178
167,2534,3,15
167,2552,4,182
167,2571,4,15
167,2574,3,123
167,2625,2,123
167,2628,3,15
167,2654,5,15
167,2659,4,182
167,2666,5,15
167,2667,4,15
167,2669,3,15
167,2678,2,15
167,2692,4,182
167,2695,3,186
167,2710,3,402
167,2714,4,15
167,2715,3,383
167,2725,4,178
167,2740,4,227
167,2762,4,15
167,2765,4,1032
167,2772,4,182
167,2785,3,210
167,2788,5,15
167,2794,4,15
167,2813,3,123
167,2817,4,123
167,2837,4,15
167,2857,4,15
167,2873,4,15
167,2883,4,15
167,2925,3,15
167,2935,3,303
167,2940,1,548
167,2987,3,15
167,3012,4,15
167,3014,4,15
167,3015,3,15
167,3025,2,15
167,3034,4,199
167,3044,5,15
167,3047,3,672
167,3052,2,15
167,3055,2,15
167,3061,4,182
167,3064,1,383
167,3068,3,182
167,3072,3,15
167,3084,3,402
167,3103,2,15
167,3117,5,15
167,3155,2,15
167,3181,4,15
167,3185,3,178
167,3186,5,182
167,3193,4,178
167,3194,4,15
167,3203,4,183
167,3208,3,150
167,3227,3,182
167,3231,4,15
167,3241,2,152
167,3243,3,15
167,3251,4,15
167,3253,4,15
167,3314,4,15
167,3325,2,15
167,3329,5,21
167,3338,4,182
167,3348,3,693
167,3349,4,15
167,3356,3,303
167,3357,3,1301
167,3360,3,182
167,3374,4,15
167,3377,3,402
167,3381,2,15
167,3391,4,693
167,3399,3,402
167,3414,4,15
167,3436,3,438
167,3453,3,15
167,3497,4,15
167,3507,3,15
167,3519,2,15
167,3525,4,178
167,3536,4,178
167,3556,3,150
167,3557,5,182
167,3558,3,480
167,3564,3,178
167,3566,4,15
167,3576,4,15
167,3577,3,199
167,3606,5,15
167,3662,4,15
167,3663,5,182
167,3681,4,15
167,3687,4,15
167,3698,4,182
167,3718,5,182
167,3844,2,456
167,3861,4,631
167,3883,3,522
167,3907,2,123
167,3974,3,256
167,4056,3,499
167,4264,2,123
167,4351,3,417
167,4353,4,1121
167,4366,3,308
167,4367,2,227
167,4373,4,178
167,4377,4,665
167,4384,1,402
167,4409,3,681
167,4417,5,178
167,4433,4,665
167,4439,3,644
167,4457,4,665
167,4487,1,679
167,4535,2,402
167,4576,4,499
167,4674,3,182
167,4678,5,1248
167,4694,2,716
167,4706,4,568
167,4715,3,308
167,4729,5,303
167,4763,2,693
167,4765,3,385
167,4767,1,402
167,4784,4,186
167,4800,4,438
167,4836,3,631
167,4846,4,402
167,4851,3,385
167,4863,3,456
167,4865,4,182
167,4866,4,1301
167,4888,3,182
167,4922,2,784
167,4957,3,499
167,4977,4,303
167,5017,3,631
167,5055,5,402
167,5078,4,256
167,5166,1,303
167,5183,5,256
167,5184,5,182
167,5217,3,385
167,5273,4,665
167,5302,2,665
167,5310,3,636
167,5358,4,402
167,5360,2,636
167,5375,3,308
167,5429,4,385
167,5463,5,256
167,5486,2,417
167,5501,2,383
167,5504,3,385
167,5519,4,256
167,5522,1,589
167,5525,3,556
167,5535,3,383
167,5559,5,726
167,5565,3,456
167,5582,4,182
167,5587,4,256
167,5595,4,441
167,5596,4,303
167,5614,2,636
167,5625,2,256
167,5643,4,693
167,5649,3,1107
167,5651,3,385
167,5663,3,693
167,5702,2,303
167,5724,3,525
167,5728,2,383
167,5755,2,383
167,5775,2,417
167,5821,2,1032
167,5844,4,486
167,5849,2,606
167,5877,5,303
167,5896,2,402
167,5913,2,679
167,5918,4,385
167,5926,3,573
167,5941,4,673
167,5947,1,548
167,5975,4,385
167,6032,3,456
167,6055,3,402
167,6060,3,456
167,6110,1,522
167,6133,3,383
167,6138,4,514
167,6144,3,480
167,6186,3,383
167,6196,3,402
167,6239,3,383
167,6250,2,383
167,6252,3,456
167,6259,3,548
167,6290,2,522
167,6300,2,383
167,6323,3,611
167,6374,3,559
167,6377,4,1296
167,6420,3,533
167,6441,3,636
167,6450,3,558
167,6457,3,499
167,6474,4,548
167,6477,4,631
167,6481,2,665
167,6486,2,645
167,6491,1,636
167,6494,2,739
167,6511,3,636
167,6516,5,1301
167,6522,3,693
167,6527,3,548
167,6537,2,526
167,6547,4,618
167,6554,4,1248
167,6574,2,1318
167,6577,3,528
167,6580,3,1319
167,6586,5,1319
167,6590,4,1240
167,6622,2,548
167,6625,4,1319
167,6638,4,1319
167,6652,4,1319
167,6661,5,1301
167,6662,2,693
167,6665,4,1106
167,6683,4,1100
167,6684,4,1319
167,6699,5,690
167,6702,3,1168
167,6704,5,1209
167,6710,4,1319
167,6769,3,665
167,6773,3,693
167,6789,3,716
167,6800,2,595
167,6813,4,1319
167,6844,3,707
167,6848,2,665
167,6849,2,824
167,6925,4,631
167,6949,2,1032
167,6966,4,1318
167,6978,4,1320
167,6991,2,631
167,7022,2,644
167,7026,3,874
167,7029,4,665
167,7044,2,486
167,7055,2,755
167,7056,3,765
167,7083,3,636
167,7095,4,712
167,7103,3,464
167,7114,3,631
167,7139,4,679
167,7155,3,693
167,7188,2,756
167,7201,4,766
167,7203,3,784
167,7205,3,665
167,7244,4,696
167,7312,1,779
167,7319,4,763
167,7335,2,742
167,7344,3,1240
167,7346,4,766
167,7355,4,1301
167,7374,4,1319
167,7389,2,959
167,7418,2,754
167,7464,5,693
167,7469,3,1319
167,7489,2,696
167,7507,3,667
167,7511,3,770
167,7515,4,690
167,7521,4,722
167,7523,1,806
167,7535,4,722
167,7548,4,712
167,7570,5,1141
167,7582,4,696
167,7601,2,720
167,7602,4,665
167,7666,4,766
167,7674,3,785
167,7691,5,1301
167,7709,2,716
167,7801,2,693
167,7803,4,744
167,7939,3,874
167,8002,2,779
167,8039,3,770
167,8084,3,779
167,8087,2,805
167,8119,4,1319
167,8124,3,818
167,8138,2,784
167,8146,3,794
167,8172,2,819
167,8222,4,874
167,8246,2,1319
167,8305,4,846
167,8334,3,842
167,8383,4,1301
167,8392,3,819
167,8413,4,941
167,8423,4,806
167,8432,4,973
167,8433,3,1176
167,8452,2,1100
167,8453,2,841
167,8470,3,1063
167,8521,4,874
167,8532,3,903
167,8533,2,961
167,8601,2,1301
167,8628,4,847
167,8633,4,1152
167,8638,3,882
167,8677,3,938
167,8681,2,1136
167,8704,2,1031
167,8726,2,824
167,8732,3,888
167,8746,4,1320
167,8836,2,1106
167,8840,2,967
167,8846,2,948
167,8873,4,944
167,8876,4,1194
167,8882,3,939
167,8943,5,1240
167,9106,3,1107
167,9109,4,1007
167,9132,2,896
167,9191,4,1121
167,9213,3,1094
167,9229,3,1106
167,9298,3,1106
167,9321,4,1024
167,9400,4,1113
167,9432,4,1301
167,9447,3,1240
167,9504,3,1301
167,9505,5,1240
167,9621,3,1051
167,9673,2,1011
167,9706,5,1205
167,9760,4,1014
167,9767,3,1043
167,9775,4,1035
167,9822,3,1023
167,9836,3,1113
167,9894,2,1130
167,9987,2,1094
167,10016,2,1182
167,10018,5,1240
167,10051,4,1171
167,10070,4,1319
167,10111,4,1028
167,10143,2,1161
167,10166,3,1240
167,10247,2,1136
167,10249,4,876
167,10292,2,1189
167,10293,2,1179
167,10296,2,1130
167,10460,5,994
167,10468,4,1247
167,10476,4,1301
167,10706,5,1301
167,10812,2,1261
167,10886,4,1294
167,10933,3,1199
167,10999,4,1203
167,11014,2,1182
167,11042,3,1193
167,11057,2,1191
167,11094,3,1191
167,11150,3,1217
167,11153,4,1240
167,11205,3,1240
167,11271,4,1205
167,11325,4,1199
167,11558,3,1253
167,11559,3,1301
167,11660,4,1210
167,11663,3,1301
167,11739,3,1262
167,11761,2,1323
167,11773,3,1262
167,11948,3,1136
167,11959,2,1296
167,12089,5,1248
167,12127,4,1235
167,12318,3,1323
167,12729,3,1263
167,13116,4,1301
167,13257,4,1301
168,2,2,112
168,3,3,55
168,6,3,112
168,8,3,55
168,9,3,27
168,10,2,112
168,12,3,53
168,13,3,55
168,16,3,646
168,24,3,27
168,33,3,112
168,34,3,233
168,35,3,112
168,48,3,53
168,51,1,1084
168,52,2,55
168,54,1,55
168,56,2,53
168,59,2,53
168,60,2,794
168,66,1,55
168,68,1,1084
168,69,2,1084
168,71,1,112
168,74,2,55
168,76,4,112
168,78,2,630
168,82,2,1084
168,90,2,112
168,100,3,228
168,102,3,123
168,108,3,64
168,110,2,53
168,111,2,53
168,112,3,53
168,115,2,53
168,121,3,112
168,128,3,53
168,134,2,112
168,135,2,555
168,138,2,55
168,144,3,53
168,146,2,55
168,148,2,55
168,149,3,55
168,151,3,55
168,155,1,55
168,157,3,630
168,159,3,112
168,164,2,778
168,170,5,27
168,171,1,55
168,172,2,53
168,174,3,55
168,175,2,728
168,176,1,53
168,182,3,55
168,183,4,1120
168,186,1,53
168,188,2,53
168,191,2,112
168,196,3,55
168,199,3,27
168,200,4,112
168,202,1,53
168,208,2,55
168,212,2,53
168,214,1,112
168,215,2,225
168,221,3,201
168,226,2,201
168,232,3,55
168,235,4,55
168,241,3,55
168,244,1,112
168,246,3,112
168,253,1,112
168,254,3,55
168,256,2,55
168,257,4,1290
168,262,3,55
168,267,2,55
168,271,1,53
168,274,2,112
168,282,2,53
168,285,2,55
168,289,3,1084
168,290,3,55
168,291,2,53
168,295,1,53
168,301,4,53
168,313,4,27
168,314,2,53
168,321,1,55
168,323,4,55
168,324,3,225
168,325,4,201
168,331,3,225
168,333,3,107
168,334,2,53
168,339,3,53
168,344,1,555
168,345,3,225
168,351,4,201
168,353,5,53
168,356,4,27
168,358,3,64
168,360,2,867
168,362,3,55
168,366,3,27
168,368,3,53
168,371,2,225
168,374,1,228
168,378,3,225
168,382,2,53
168,387,2,225
168,389,2,27
168,392,4,55
168,393,2,27
168,398,4,27
168,399,3,1145
168,400,2,225
168,406,2,53
168,410,3,55
168,412,3,1136
168,413,3,112
168,415,1,225
168,418,4,55
168,419,3,112
168,423,3,55
168,425,3,438
168,426,2,53
168,428,2,53
168,430,3,123
168,432,4,55
168,433,2,123
168,434,3,973
168,436,3,179
168,437,2,53
168,438,3,55
168,440,3,225
168,451,3,53
168,463,1,1084
168,466,3,225
168,469,2,55
168,470,2,53
168,475,3,27
168,477,3,53
168,478,4,894
168,481,3,1084
168,484,3,55
168,485,3,225
168,486,3,55
168,488,2,53
168,494,4,820
168,497,2,123
168,499,3,55
168,501,3,112
168,502,1,225
168,505,1,53
168,509,2,1084
168,512,2,55
168,517,2,112
168,525,3,794
168,538,3,55
168,541,4,55
168,548,3,225
168,551,2,1084
168,555,4,55
168,556,1,794
168,561,2,225
168,563,2,112
168,564,3,27
168,565,3,225
168,570,2,53
168,571,2,112
168,572,2,55
168,578,2,27
168,583,2,53
168,585,3,225
168,592,2,53
168,594,3,112
168,600,2,55
168,601,3,55
168,605,3,53
168,606,2,228
168,607,3,862
168,608,3,55
168,609,2,154
168,610,2,55
168,612,3,225
168,613,3,55
168,619,3,112
168,620,2,53
168,621,4,438
168,625,2,53
168,632,1,225
168,633,3,112
168,638,2,672
168,640,3,55
168,641,4,900
168,642,1,225
168,644,4,53
168,656,2,112
168,661,3,182
168,662,2,53
168,663,1,27
168,664,4,53
168,681,3,53
168,683,3,213
168,684,2,55
168,689,3,305
168,690,2,53
168,693,2,55
168,699,4,112
